_id,date_received,phonenumber,originating_country_code,origination,termination,dial_length,range_start,range_end,number_of_numbers,operator,number_type,identity_key,confidence_level,status
10728,"2022-06-24 00:00:00",27116,27,ZA,GB,9,27116000000,27116009999,10000,"Telkom SA",Geographic,0,1,1
10729,"2022-06-24 00:00:00",261341,261,MG,GB,9,261341000000,261341009999,10000,"Telma mobile",Mobile,0,1,1
10658,"2022-06-23 00:00:00",254444,254,KE,GB,9,254444000000,254444009999,10000,"Telkom Kenya",Geographic,0,1,1
10659,"2022-06-23 00:00:00",393364454856,39,IT,GB,10,393364454856,393364454856,1,"Telecom Italia S.p.A.",Mobile,0,1,1
10660,"2022-06-23 00:00:00",393388898895,39,IT,GB,10,393388898895,393388898895,1,"Telecom Italia S.p.A.",Mobile,0,1,1
10661,"2022-06-23 00:00:00",9779721275435,977,NP,GB,8,9779721275435,9779721275435,1,UTL,Mobile,0,1,1
10662,"2022-06-23 00:00:00",639017056,63,PH,GB,10,639017056000,639017056999,1000,"Globe Telecom/TM",Unallocated,0,1,1
10663,"2022-06-23 00:00:00",18292632276,1,US,GB,11,182926322760,182926322769,10,,Unallocated,0,1,1
10664,"2022-06-23 00:00:00",9779721223280,977,NP,GB,8,9779721223280,9779721223280,1,UTL,Mobile,0,1,1
10665,"2022-06-23 00:00:00",254502,254,KE,GB,9,254502000000,254502009999,10000,,Geographic,0,1,1
10666,"2022-06-23 00:00:00",34697702091,34,ES,GB,9,34697702091,34697702091,1,"Vodafone Espaa S.A. Unipersonal",Mobile,0,1,1
10667,"2022-06-23 00:00:00",2317477961,231,LR,GB,9,231747796100,231747796199,100,,Unallocated,0,1,1
10668,"2022-06-23 00:00:00",393368454948,39,IT,GB,10,393368454948,393368454948,1,"Telecom Italia S.p.A.",Mobile,0,1,1
10669,"2022-06-23 00:00:00",38970439,389,MK,GB,8,38970439000,38970439999,1000,T-Mobile,Mobile,0,1,1
10670,"2022-06-23 00:00:00",34697747457,34,ES,GB,9,34697747457,34697747457,1,"Vodafone Espaa S.A. Unipersonal",Mobile,0,1,1
10671,"2022-06-23 00:00:00",34902110,34,ES,GB,9,34902110000,34902110999,1000,"Telefnica de Espaa S.A. Unipersonal","Shared Cost",0,1,1
10672,"2022-06-23 00:00:00",41742792,41,CH,GB,9,41742792000,41742792999,1000,"relario AG",Unallocated,0,1,1
10673,"2022-06-23 00:00:00",254552,254,KE,GB,9,254552000000,254552009999,10000,"Telkom Kenya",Geographic,0,1,1
10674,"2022-06-23 00:00:00",393378784663,39,IT,GB,10,393378784663,393378784663,1,"Telecom Italia S.p.A.",Mobile,0,1,1
10675,"2022-06-23 00:00:00",97797212763,977,NP,GB,8,97797212763,97797212763,1,,Geographic,0,1,1
10676,"2022-06-23 00:00:00",22890064,228,TG,GB,8,22890064000,22890064999,1000,"Togo Cllulaire",Mobile,0,1,1
10677,"2022-06-23 00:00:00",34697745648,34,ES,GB,9,34697745648,34697745648,1,"Vodafone Espaa S.A. Unipersonal",Mobile,0,1,1
10678,"2022-06-23 00:00:00",447752185431,44,GB,GB,10,447752185431,447752185431,1,"Telefonica UK Limited",Mobile,0,1,1
10679,"2022-06-23 00:00:00",639149986,63,PH,GB,10,639149986000,639149986999,1000,Globe,Mobile,0,1,1
10680,"2022-06-23 00:00:00",34697716452,34,ES,GB,9,34697716452,34697716452,1,"Vodafone Espaa S.A. Unipersonal",Mobile,0,1,1
10681,"2022-06-23 00:00:00",13037720422,1,US,GB,11,130377204220,130377204229,10,"QWEST CORPORATION",Unallocated,0,1,1
10682,"2022-06-23 00:00:00",9955554194,995,GE,GB,9,995555419400,995555419499,100,"Geo Cell",Mobile,0,1,1
10683,"2022-06-23 00:00:00",22892170,228,TG,GB,8,22892170000,22892170999,1000,"Togo Cllulaire",Mobile,0,1,1
10684,"2022-06-23 00:00:00",9779721276333,977,NP,GB,8,9779721276333,9779721276333,1,UTL,Mobile,0,1,1
10685,"2022-06-23 00:00:00",8821690571,882,NULL,GB,1,8821690571,8821690571,1,,VOIP,0,1,1
10686,"2022-06-23 00:00:00",9779721275166,977,NP,GB,8,9779721275166,9779721275166,1,UTL,Mobile,0,1,1
10687,"2022-06-23 00:00:00",393384249456,39,IT,GB,10,393384249456,393384249456,1,"Telecom Italia S.p.A.",Mobile,0,1,1
10688,"2022-06-23 00:00:00",639240731,63,PH,GB,10,639240731000,639240731999,1000,"Sun Cellular",Mobile,0,1,1
10495,"2022-06-22 00:00:00",50222856500,502,GT,TR,8,50222856500,50222856500,1,,Geographic,0,1,1
10496,"2022-06-22 00:00:00",243900804,243,CD,GB,9,243900804000,243900804999,1000,Africell,Mobile,0,1,1
10497,"2022-06-22 00:00:00",919459834326,91,IN,GB,12,91945983432600,91945983432699,100,"Vodafone East Limited",Unallocated,0,1,1
10498,"2022-06-22 00:00:00",4930235901067,49,DE,GB,11,4930235901067,4930235901067,1,"Ventelo GmbH",Geographic,0,1,1
10499,"2022-06-22 00:00:00",221721101,221,SN,TR,9,221721101000,221721101999,1000,CSU,Mobile,0,1,1
10500,"2022-06-22 00:00:00",254560,254,KE,GB,9,254560000000,254560009999,10000,,Geographic,0,1,1
10501,"2022-06-22 00:00:00",4921733286000,49,DE,GB,11,4921733286000,4921733286000,1,"NETCOLOGNE GmbH",Geographic,0,1,1
10502,"2022-06-22 00:00:00",8818345,881,NULL,TR,1,8818345,8818345,1,"Iridium Communications Inc",Unallocated,0,1,1
10503,"2022-06-22 00:00:00",8821653792,882,NULL,GB,1,8821653792,8821653792,1,,VOIP,0,1,1
10504,"2022-06-22 00:00:00",88216900,882,NULL,TR,1,88216900,88216900,1,"Maritime Communications Partner",Unallocated,0,1,1
10505,"2022-06-22 00:00:00",3706494,370,LT,TR,8,37064940000,37064949999,10000,BIT,Mobile,0,1,1
10506,"2022-06-22 00:00:00",99579044,995,GE,GB,9,995790440000,995790449999,10000,Magti,Mobile,0,1,1
10507,"2022-06-22 00:00:00",919469362800,91,IN,GB,12,91946936280000,91946936280099,100,"Vodafone East Limited",Unallocated,0,1,1
10508,"2022-06-22 00:00:00",99579011,995,GE,GB,9,995790110000,995790119999,10000,Magti,Mobile,0,1,1
10509,"2022-06-22 00:00:00",99579080,995,GE,GB,9,995790800000,995790809999,10000,Magti,Mobile,0,1,1
10510,"2022-06-22 00:00:00",15187215752,1,US,GB,11,151872157520,151872157529,10,"HD CARRIER, LLC",Unallocated,0,1,1
10511,"2022-06-22 00:00:00",22670211100,226,BF,TR,8,22670211100,22670211100,1,"Telemob (Onatel S.A.)",Mobile,0,1,1
10512,"2022-06-22 00:00:00",919427200192,91,IN,GB,12,91942720019200,91942720019299,100,"Vodafone East Limited",Unallocated,0,1,1
10513,"2022-06-22 00:00:00",26662322,266,LS,GB,8,26662322000,26662322999,1000,"Econet Ezi-Cel Lesotho",Mobile,0,1,1
10514,"2022-06-22 00:00:00",213770437,213,DZ,TR,9,213770437000,213770437999,1000,Djezzy,Mobile,0,1,1
10515,"2022-06-22 00:00:00",94715037012,94,LK,TR,10,947150370120,947150370129,10,"Sri Lanka Telecom Ltd",Unallocated,0,1,1
10516,"2022-06-22 00:00:00",99579081,995,GE,GB,9,995790810000,995790819999,10000,Magti,Mobile,0,1,1
10517,"2022-06-22 00:00:00",918275467661,91,IN,GB,12,91827546766100,91827546766199,100,"Vodafone East Limited",Unallocated,0,1,1
10518,"2022-06-22 00:00:00",24390035,243,CD,GB,9,243900350000,243900359999,10000,Africell,Mobile,0,1,1
10519,"2022-06-22 00:00:00",5012065155,501,BZ,GB,7,5012065155,5012065155,1,,Geographic,0,1,1
10520,"2022-06-22 00:00:00",98923,98,IR,GB,10,989230000000,989230009999,10000,Rightel,Mobile,0,1,1
10521,"2022-06-22 00:00:00",99579030,995,GE,GB,9,995790300000,995790309999,10000,Magti,Mobile,0,1,1
10522,"2022-06-22 00:00:00",34902061320,34,ES,GB,9,34902061320,34902061320,1,"Orange Business Spain S.A.","Shared Cost",0,1,1
10523,"2022-06-22 00:00:00",59161308,591,BO,GB,8,59161308000,59161308999,1000,COTEL,Mobile,0,1,1
10524,"2022-06-22 00:00:00",995574681050,995,GE,GB,9,995574681050,995574681050,1,Mobitel,Mobile,0,1,1
10525,"2022-06-22 00:00:00",995574681040,995,GE,GB,9,995574681040,995574681040,1,Mobitel,Mobile,0,1,1
10526,"2022-06-22 00:00:00",34634315593,34,ES,GB,9,34634315593,34634315593,1,"Carrier-E Mobile S.L. Unipersonal",Mobile,0,1,1
10527,"2022-06-22 00:00:00",5012065414,501,BZ,GB,7,5012065414,5012065414,1,,Geographic,0,1,1
10528,"2022-06-22 00:00:00",254433,254,KE,GB,9,254433000000,254433009999,10000,"Telkom Kenya",Geographic,0,1,1
10529,"2022-06-22 00:00:00",243831483013,243,CD,GB,9,243831483013,243831483013,1,Vodacom,Mobile,0,1,1
10530,"2022-06-22 00:00:00",99579083,995,GE,GB,9,995790830000,995790839999,10000,Magti,Mobile,0,1,1
10531,"2022-06-22 00:00:00",995574681049,995,GE,GB,9,995574681049,995574681049,1,Mobitel,Mobile,0,1,1
10532,"2022-06-22 00:00:00",995574681041,995,GE,GB,9,995574681041,995574681041,1,Mobitel,Mobile,0,1,1
10533,"2022-06-22 00:00:00",911126144790,91,IN,GB,12,91112614479000,91112614479099,100,"Vodafone East Limited",Unallocated,0,1,1
10534,"2022-06-22 00:00:00",3706490,370,LT,TR,8,37064900000,37064909999,10000,BIT,Mobile,0,1,1
10535,"2022-06-22 00:00:00",213540288918,213,DZ,TR,9,213540288918,213540288918,1,Ooredoo,Mobile,0,1,1
10536,"2022-06-22 00:00:00",26662363,266,LS,GB,8,26662363000,26662363999,1000,"Econet Ezi-Cel Lesotho",Mobile,0,1,1
10537,"2022-06-22 00:00:00",18099692819,1,US,GB,11,180996928190,180996928199,10,,Unallocated,0,1,1
10538,"2022-06-22 00:00:00",4420334,44,GB,TR,10,442033400000,442033409999,10000,BT,Geographic,0,1,1
10539,"2022-06-22 00:00:00",25762746,257,BI,GB,8,25762746000,25762746999,1000,Viettel,Mobile,0,1,1
10540,"2022-06-22 00:00:00",995574681047,995,GE,GB,9,995574681047,995574681047,1,Mobitel,Mobile,0,1,1
10541,"2022-06-22 00:00:00",21641092,216,TN,TR,8,21641092000,21641092999,1000,"Tunisie Tlcom",Mobile,0,1,1
10542,"2022-06-22 00:00:00",919484017669,91,IN,GB,12,91948401766900,91948401766999,100,"Vodafone East Limited",Unallocated,0,1,1
10543,"2022-06-22 00:00:00",919469572911,91,IN,GB,12,91946957291100,91946957291199,100,"Vodafone East Limited",Unallocated,0,1,1
10544,"2022-06-22 00:00:00",237222235164,237,CM,GB,9,237222235164,237222235164,1,,Geographic,0,1,1
10545,"2022-06-22 00:00:00",266645,266,LS,TR,8,26664500000,26664509999,10000,"Econet Ezi-Cel Lesotho",Mobile,0,1,1
10546,"2022-06-22 00:00:00",917579435625,91,IN,GB,12,91757943562500,91757943562599,100,"Vodafone East Limited",Unallocated,0,1,1
10547,"2022-06-22 00:00:00",38111311,381,RS,TR,9,381113110000,381113119999,10000,"TELEKOM SRBIJA",Geographic,0,1,1
10548,"2022-06-22 00:00:00",99579031,995,GE,GB,9,995790310000,995790319999,10000,Magti,Mobile,0,1,1
10549,"2022-06-22 00:00:00",254643,254,KE,GB,9,254643000000,254643009999,10000,"Telkom Kenya",Geographic,0,1,1
10550,"2022-06-22 00:00:00",995574681054,995,GE,GB,9,995574681054,995574681054,1,Mobitel,Mobile,0,1,1
10551,"2022-06-22 00:00:00",3706327,370,LT,TR,8,37063270000,37063279999,10000,BIT,Mobile,0,1,1
10552,"2022-06-22 00:00:00",34634344661,34,ES,GB,9,34634344661,34634344661,1,"Carrier-E Mobile S.L. Unipersonal",Mobile,0,1,1
10553,"2022-06-22 00:00:00",2347080625000,234,NG,TR,10,2347080625000,2347080625000,1,Airtel,Mobile,0,1,1
10554,"2022-06-22 00:00:00",443339661010,44,GB,TR,10,443339661010,443339661010,1,"Sound Advertising Ltd",Unallocated,0,1,1
10555,"2022-06-22 00:00:00",23592774,235,TD,TR,8,23592774000,23592774999,1000,Millicom,Mobile,0,1,1
10556,"2022-06-22 00:00:00",49217332860,49,DE,GB,11,4921733286000,4921733286099,100,"NETCOLOGNE GmbH",Geographic,0,1,1
10557,"2022-06-22 00:00:00",34634330653,34,ES,GB,9,34634330653,34634330653,1,"Carrier-E Mobile S.L. Unipersonal",Mobile,0,1,1
10558,"2022-06-22 00:00:00",306982939675,30,GR,TR,10,306982939675,306982939675,1,"COSMOTE S.A",Mobile,0,1,1
10559,"2022-06-22 00:00:00",266641,266,LS,TR,8,26664100000,26664109999,10000,"Econet Ezi-Cel Lesotho",Mobile,0,1,1
10560,"2022-06-22 00:00:00",16075272736,1,US,GB,11,160752727360,160752727369,10,"ONVOY, LLC  NY",Unallocated,0,1,1
10561,"2022-06-22 00:00:00",919459264160,91,IN,GB,12,91945926416000,91945926416099,100,"Vodafone East Limited",Unallocated,0,1,1
10562,"2022-06-22 00:00:00",21651200,216,TN,TR,8,21651200000,21651200999,1000,"Orange Tunisie",Mobile,0,1,1
10563,"2022-06-22 00:00:00",254565,254,KE,GB,9,254565000000,254565009999,10000,"Telkom Kenya",Geographic,0,1,1
10564,"2022-06-22 00:00:00",447453326936,44,GB,GB,10,447453326936,447453326936,1,"Hutchison 3G UK Ltd",Mobile,0,1,1
10565,"2022-06-22 00:00:00",995790830,995,GE,GB,9,995790830000,995790830999,1000,Magti,Mobile,0,1,1
10566,"2022-06-22 00:00:00",9477171,94,LK,TR,10,947717100000,947717109999,10000,"Sri Lanka Telecom Ltd",Unallocated,0,1,1
10439,"2022-06-20 00:00:00",960773,960,MV,HU,10,9607730000000,9607730009999,10000,Dhiraagu,Unallocated,0,1,1
10440,"2022-06-20 00:00:00",355682604,355,AL,HU,8,35568260400,35568260499,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10441,"2022-06-20 00:00:00",355685606,355,AL,HU,8,35568560600,35568560699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10442,"2022-06-20 00:00:00",2662281,266,LS,HU,8,26622810000,26622819999,10000,"Telecom Lesotho",Geographic,0,1,1
10443,"2022-06-20 00:00:00",960776,960,MV,HU,10,9607760000000,9607760009999,10000,Dhiraagu,Unallocated,0,1,1
10444,"2022-06-20 00:00:00",960774,960,MV,HU,10,9607740000000,9607740009999,10000,Dhiraagu,Unallocated,0,1,1
10445,"2022-06-20 00:00:00",960770,960,MV,HU,10,9607700000000,9607700009999,10000,Dhiraagu,Unallocated,0,1,1
10446,"2022-06-20 00:00:00",355684446,355,AL,HU,8,35568444600,35568444699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10447,"2022-06-20 00:00:00",355684506,355,AL,HU,8,35568450600,35568450699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10448,"2022-06-20 00:00:00",355688204,355,AL,HU,8,35568820400,35568820499,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10449,"2022-06-20 00:00:00",960778,960,MV,HU,10,9607780000000,9607780009999,10000,Dhiraagu,Unallocated,0,1,1
10450,"2022-06-20 00:00:00",355684449,355,AL,HU,8,35568444900,35568444999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10451,"2022-06-20 00:00:00",355688202,355,AL,HU,8,35568820200,35568820299,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10452,"2022-06-20 00:00:00",355682209,355,AL,HU,8,35568220900,35568220999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10453,"2022-06-20 00:00:00",447429781389,44,GB,GB,10,447429781389,447429781389,1,"Hutchison 3G UK Ltd",Mobile,0,1,1
10454,"2022-06-20 00:00:00",2662232,266,LS,HU,8,26622320000,26622329999,10000,,Geographic,0,1,1
10455,"2022-06-20 00:00:00",355683509,355,AL,HU,8,35568350900,35568350999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10456,"2022-06-20 00:00:00",26132745,261,MG,HU,9,261327450000,261327459999,10000,"Orange Madagascar",Mobile,0,1,1
10457,"2022-06-20 00:00:00",2662883,266,LS,HU,8,26628830000,26628839999,10000,,Geographic,0,1,1
10458,"2022-06-20 00:00:00",2662071,266,LS,HU,8,26620710000,26620719999,10000,,Geographic,0,1,1
10459,"2022-06-20 00:00:00",355683500,355,AL,HU,8,35568350000,35568350099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10460,"2022-06-20 00:00:00",355682020,355,AL,HU,8,35568202000,35568202099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10461,"2022-06-20 00:00:00",355684710,355,AL,HU,8,35568471000,35568471099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10462,"2022-06-20 00:00:00",960771,960,MV,HU,10,9607710000000,9607710009999,10000,Dhiraagu,Unallocated,0,1,1
10463,"2022-06-20 00:00:00",2662840,266,LS,HU,8,26628400000,26628409999,10000,,Geographic,0,1,1
10464,"2022-06-20 00:00:00",26132405,261,MG,HU,9,261324050000,261324059999,10000,"Orange Madagascar",Mobile,0,1,1
10465,"2022-06-20 00:00:00",355682607,355,AL,HU,8,35568260700,35568260799,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10466,"2022-06-20 00:00:00",355684443,355,AL,HU,8,35568444300,35568444399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10467,"2022-06-20 00:00:00",355682026,355,AL,HU,8,35568202600,35568202699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10468,"2022-06-20 00:00:00",960775,960,MV,HU,10,9607750000000,9607750009999,10000,Dhiraagu,Unallocated,0,1,1
10469,"2022-06-20 00:00:00",355682159,355,AL,HU,8,35568215900,35568215999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10470,"2022-06-20 00:00:00",355682200,355,AL,HU,8,35568220000,35568220099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10471,"2022-06-20 00:00:00",355682029,355,AL,HU,8,35568202900,35568202999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10472,"2022-06-20 00:00:00",355684501,355,AL,HU,8,35568450100,35568450199,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10473,"2022-06-20 00:00:00",355684509,355,AL,HU,8,35568450900,35568450999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10474,"2022-06-20 00:00:00",355682181,355,AL,HU,8,35568218100,35568218199,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10475,"2022-06-20 00:00:00",355682956,355,AL,HU,8,35568295600,35568295699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10476,"2022-06-20 00:00:00",2662189,266,LS,HU,8,26621890000,26621899999,10000,,Geographic,0,1,1
10477,"2022-06-20 00:00:00",355685603,355,AL,HU,8,35568560300,35568560399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10478,"2022-06-20 00:00:00",2662284,266,LS,HU,8,26622840000,26622849999,10000,,Geographic,0,1,1
10479,"2022-06-20 00:00:00",355682204,355,AL,HU,8,35568220400,35568220499,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10480,"2022-06-20 00:00:00",355684719,355,AL,HU,8,35568471900,35568471999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10481,"2022-06-20 00:00:00",355683503,355,AL,HU,8,35568350300,35568350399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10482,"2022-06-20 00:00:00",355684713,355,AL,HU,8,35568471300,35568471399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10483,"2022-06-20 00:00:00",355682180,355,AL,HU,8,35568218000,35568218099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10484,"2022-06-20 00:00:00",355682186,355,AL,HU,8,35568218600,35568218699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10485,"2022-06-20 00:00:00",355682152,355,AL,HU,8,35568215200,35568215299,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10486,"2022-06-20 00:00:00",26120992,261,MG,HU,9,261209920000,261209929999,10000,,Unallocated,0,1,1
10487,"2022-06-20 00:00:00",26134189,261,MG,HU,9,261341890000,261341899999,10000,"Telma mobile",Mobile,0,1,1
10488,"2022-06-20 00:00:00",355688201,355,AL,HU,8,35568820100,35568820199,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10489,"2022-06-20 00:00:00",355672850,355,AL,HU,8,35567285000,35567285099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10490,"2022-06-20 00:00:00",442082935665,44,GB,GB,10,442082935665,442082935665,1,BT,Geographic,0,1,1
10491,"2022-06-20 00:00:00",355682953,355,AL,HU,8,35568295300,35568295399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10492,"2022-06-20 00:00:00",355682022,355,AL,HU,8,35568202200,35568202299,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10493,"2022-06-20 00:00:00",447516068375,44,GB,GB,10,447516068375,447516068375,1,"Telefonica UK Limited",Mobile,0,1,1
10494,"2022-06-20 00:00:00",355682954,355,AL,HU,8,35568295400,35568295499,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10627,"2022-06-20 00:00:00",261324053,261,MG,HU,9,261324053000,261324053999,1000,"Orange Madagascar",Mobile,0,1,1
10628,"2022-06-20 00:00:00",355682607,355,AL,HU,8,35568260700,35568260799,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10629,"2022-06-20 00:00:00",355684443,355,AL,HU,8,35568444300,35568444399,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10630,"2022-06-20 00:00:00",355682026,355,AL,HU,8,35568202600,35568202699,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10631,"2022-06-20 00:00:00",960775,960,MV,HU,10,9607750000000,9607750009999,10000,Dhiraagu,Unallocated,0,1,1
10632,"2022-06-20 00:00:00",355682159,355,AL,HU,8,35568215900,35568215999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10633,"2022-06-20 00:00:00",355682200,355,AL,HU,8,35568220000,35568220099,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10634,"2022-06-20 00:00:00",355682029,355,AL,HU,8,35568202900,35568202999,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
10635,"2022-06-20 00:00:00",355684501,355,AL,HU,8,35568450100,35568450199,100,"ALBtelecom Sh.a.(F)",Unallocated,0,1,1
